countyCode,lossOnly,hyperCount,disasterCount,totalMultiLossProp,countUncluster,Risk_Score,Risk_Category
48367,-0.0,0.0,197.0,32.0,71.0,0.47520160373368026,lower
38003,-0.0,0.0,450.0,14.0,40.0,0.4673211492351054,lower
27143,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
13293,-0.0,0.0,0.0,3.0,21.0,0.14045663338329178,lower
06097,957471.293788583,0.0,403.0,1470.0,142.0,1.6988797434022112,higher
26033,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
16019,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
13013,-0.0,0.0,0.0,1.0,4.0,0.0721785872913505,lowest
13183,-0.0,0.0,42.0,0.0,5.0,0.21707005281433558,lower
48271,4287.67182145291,0.0,0.0,0.0,5.0,0.6896408614900725,medium
40115,918345.4155064414,0.0,836.0,143.0,49.0,1.6177528314139962,higher
42033,-0.0,79.0,323.0,60.0,87.0,0.9130378914036438,medium
26037,-0.0,0.0,0.0,5.0,20.0,0.1525324379739536,lower
17135,8347.238525991053,0.0,0.0,4.0,18.0,0.828947675169419,medium
28003,34765.00664804896,0.0,161.0,10.0,21.0,1.1876381877025401,medium
28071,-0.0,0.0,59.0,7.0,19.0,0.33740168236961476,lower
22043,87530.58248155253,0.0,1596.0,80.0,161.0,1.483913530327401,higher
29005,116621.25321169241,0.0,122.0,13.0,19.0,1.2727503878598847,higher
17115,-0.0,0.0,0.0,13.0,64.0,0.21520861425692542,lower
26149,-0.0,0.0,9.0,12.0,34.0,0.29327300290451175,lower
17055,-0.0,0.0,74.0,5.0,30.0,0.3508337329976911,lower
31001,-0.0,0.0,0.0,0.0,15.0,0.08459916597987706,lowest
27109,255617.94751234294,0.0,1247.0,6.0,39.0,1.4304542513116314,higher
34039,-0.0,1668.0,7843.0,1161.0,322.0,1.458775321010142,higher
01097,5941979.907829013,4349.0,117775.0,2608.0,338.0,2.8735544689710864,highest
46087,-0.0,0.0,69.0,5.0,16.0,0.3295235718247349,lower
01017,20207.330775808136,0.0,104.0,1.0,12.0,1.0549329143593895,medium
37131,-0.0,0.0,1386.0,1.0,31.0,0.44120295468531623,lower
21087,-0.0,0.0,28.0,0.0,1.0,0.16654068516122764,lower
18047,-0.0,0.0,8.0,6.0,37.0,0.27062939469555347,lower
37013,1805919.180348185,1612.0,2836.0,2152.0,104.0,2.491804857946661,highest
38015,-0.0,0.0,215.0,32.0,41.0,0.4625122858166157,lower
37159,-0.0,0.0,0.0,6.0,49.0,0.18413288010387963,lower
27067,-0.0,0.0,0.0,1.0,5.0,0.07774171013160235,lowest
48149,72160.53916444693,55.0,452.0,21.0,43.0,1.6899559027651732,higher
46081,-0.0,0.0,0.0,0.0,18.0,0.089842781196547,lowest
23029,-0.0,0.0,0.0,0.0,13.0,0.08052476274775804,lowest
26131,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
28015,351.4985748849558,0.0,0.0,4.0,15.0,0.583437473257104,medium
41003,-0.0,0.0,0.0,9.0,26.0,0.17720273118547503,lower
27133,-0.0,0.0,0.0,1.0,14.0,0.1057002137162144,lowest
42063,-0.0,60.0,202.0,39.0,84.0,0.8536144531824342,medium
22061,-0.0,0.0,454.0,6.0,49.0,0.4483910731263284,lower
42099,-0.0,135.0,235.0,124.0,98.0,0.9740532209800433,medium
46137,-0.0,0.0,11.0,0.0,1.0,0.12844146311935462,lower
48203,-0.0,0.0,251.0,48.0,78.0,0.5016027126331113,medium
26013,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
40131,-0.0,0.0,151.0,52.0,84.0,0.4846199030877132,lower
29019,-0.0,0.0,81.0,17.0,101.0,0.42759223029371807,lower
40015,23271.61419370144,0.0,326.0,4.0,11.0,1.1427557987241166,medium
08059,-0.0,0.0,515.0,15.0,145.0,0.5140347658459647,medium
54011,-0.0,30.0,427.0,117.0,113.0,0.8705411955200579,medium
05141,-0.0,0.0,195.0,2.0,12.0,0.34272405400588646,lower
08117,-0.0,0.0,0.0,0.0,12.0,0.07826352847668475,lowest
20035,28539.111641955562,0.0,221.0,16.0,30.0,1.211214444822875,higher
05071,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
36041,-0.0,0.0,0.0,5.0,16.0,0.14608482713650314,lower
51045,11875.86582258885,0.0,20.0,7.0,21.0,1.0072834206459595,medium
48083,-0.0,0.0,0.0,0.0,10.0,0.07316625742228389,lowest
04017,-0.0,0.0,0.0,5.0,35.0,0.16897867613255124,lower
28085,-0.0,0.0,3776.0,5.0,57.0,0.5391691206044666,medium
56003,-0.0,0.0,0.0,0.0,6.0,0.059374971247816835,lowest
47081,69420.47704035923,0.0,733.0,10.0,15.0,1.2956610267848223,higher
28143,18683.384690499748,0.0,322.0,84.0,74.0,1.2757692717170241,higher
29081,4887.0687902784275,0.0,12.0,2.0,6.0,0.8515894563368908,medium
18005,23899.053754108318,0.0,1668.0,36.0,80.0,1.3400367855392175,higher
13223,-0.0,0.0,719.0,0.0,9.0,0.35433268584169747,lower
39015,-0.0,0.0,0.0,5.0,29.0,0.1634155532914518,lower
47141,-0.0,0.0,27.0,7.0,27.0,0.31476117460048647,lower
38101,1158808.9360473524,0.0,0.0,20.0,76.0,1.2939284124163963,higher
25027,-0.0,0.0,0.0,74.0,168.0,0.30022772446255225,lower
39091,-0.0,0.0,1084.0,21.0,41.0,0.5187077197692843,medium
06031,-0.0,0.0,0.0,0.0,6.0,0.059374971247816835,lowest
06073,-0.0,0.0,432.0,185.0,262.0,0.6060703946472921,medium
29037,9917.660689236014,0.0,84.0,76.0,77.0,1.1679567864167884,medium
36027,-0.0,144.0,1863.0,138.0,126.0,1.0801217196390838,medium
48477,-0.0,0.0,271.0,6.0,24.0,0.40502673829039865,lower
08101,-0.0,0.0,0.0,3.0,44.0,0.16229213237808804,lower
38009,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
37051,-0.0,8.0,7847.0,81.0,108.0,0.8725847370829463,medium
26001,-0.0,0.0,0.0,1.0,6.0,0.0824452634737935,lowest
06061,-0.0,0.0,0.0,39.0,69.0,0.25241149424659975,lower
36077,-0.0,12.0,1420.0,65.0,54.0,0.8034308653523508,medium
37153,-0.0,0.0,246.0,4.0,18.0,0.38129110170624897,lower
37093,-0.0,0.0,595.0,2.0,9.0,0.3827372603999694,lower
31131,-0.0,0.0,0.0,3.0,18.0,0.13598336565682118,lower
42023,-0.0,13.0,38.0,10.0,14.0,0.5554995222777576,medium
45035,-0.0,82.0,1460.0,91.0,88.0,0.9953665792461464,medium
27161,-0.0,0.0,354.0,1.0,5.0,0.3312841656740978,lower
47177,-0.0,0.0,34.0,2.0,24.0,0.28829262796212274,lower
17023,8236.797665219638,0.0,64.0,5.0,16.0,1.0108500621218899,medium
47095,-0.0,0.0,74.0,2.0,16.0,0.30943220860128307,lower
45015,-0.0,56.0,2361.0,78.0,106.0,0.9832129048750387,medium
05051,-0.0,0.0,212.0,23.0,66.0,0.465559307720911,lower
20139,-0.0,0.0,85.0,1.0,12.0,0.29366071055091025,lower
39155,-0.0,0.0,355.0,54.0,88.0,0.5240019808588524,medium
42019,-0.0,208.0,589.0,121.0,125.0,1.0584077347477914,medium
16049,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
20115,-0.0,0.0,0.0,2.0,10.0,0.10973180548532324,lowest
51029,-0.0,0.0,16.0,1.0,6.0,0.2047758934040403,lower
37025,-0.0,0.0,5.0,41.0,51.0,0.32232886695119095,lower
29225,-0.0,0.0,123.0,0.0,11.0,0.28394816944272505,lower
49011,-0.0,0.0,0.0,1.0,57.0,0.1469653688663236,lower
27033,-0.0,0.0,0.0,1.0,6.0,0.0824452634737935,lowest
12093,-0.0,0.0,9741.0,19.0,23.0,0.5932285908599447,medium
13291,-0.0,11.0,6.0,3.0,26.0,0.45188189309325494,lower
19013,277946.8937740843,0.0,3736.0,213.0,85.0,1.6213544390345334,higher
39131,-0.0,0.0,216.0,18.0,23.0,0.42726161400693297,lower
01125,-0.0,0.0,4019.0,17.0,105.0,0.5968258945944627,medium
01131,-0.0,0.0,2107.0,2.0,9.0,0.43728122463556063,lower
31099,-0.0,0.0,23.0,0.0,1.0,0.15836971805759648,lower
10003,-0.0,157.0,290.0,201.0,191.0,1.0326285725737632,medium
16081,-0.0,0.0,0.0,1.0,4.0,0.0721785872913505,lowest
17161,-0.0,0.0,488.0,261.0,223.0,0.6178271165088653,medium
51073,-0.0,89.0,1598.0,159.0,59.0,1.0128575456295141,medium
05133,17027.4982316306,0.0,19.0,2.0,17.0,0.9937618979648073,medium
18017,-0.0,0.0,245.0,7.0,24.0,0.40513306578677205,lower
18015,240872.28521146456,0.0,367.0,144.0,35.0,1.4708758252675094,higher
42101,-0.0,68.0,25810.0,215.0,192.0,1.1549422200855683,medium
56043,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
37029,-0.0,19.0,303.0,27.0,36.0,0.7345527924205149,medium
36109,-0.0,0.0,0.0,19.0,75.0,0.231850508368599,lower
05069,151470.61167191277,0.0,424.0,144.0,120.0,1.4788663732282794,higher
05079,-0.0,0.0,62.0,7.0,25.0,0.3475137540323659,lower
55123,28805.462414563255,0.0,1695.0,23.0,57.0,1.3303066706571616,higher
29093,-0.0,0.0,115.0,3.0,22.0,0.3470603802019477,lower
48223,-0.0,0.0,0.0,6.0,22.0,0.16043889064043834,lower
36001,-0.0,68.0,766.0,45.0,85.0,0.9269856296612592,medium
48225,-0.0,0.0,192.0,2.0,21.0,0.35811058677577046,lower
39111,3760.5060279124227,41.0,140.0,12.0,30.0,1.361490145031377,higher
20165,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
18107,-0.0,0.0,14.0,3.0,11.0,0.23888821159339912,lower
21129,-0.0,0.0,32.0,6.0,8.0,0.2827796644631697,lower
27071,-0.0,0.0,0.0,0.0,14.0,0.08262992149023773,lowest
48029,-0.0,0.0,326.0,204.0,304.0,0.6017051110385653,medium
08013,-0.0,0.0,9709.0,18.0,91.0,0.632380290030904,medium
47089,-0.0,0.0,2.0,0.0,21.0,0.14175121068622032,lower
40097,2193.6308243157837,0.0,94.0,22.0,49.0,1.004456835531588,medium
27165,54581.743274670764,0.0,0.0,1.0,10.0,0.9243252299261927,medium
16013,-0.0,0.0,0.0,10.0,70.0,0.20987596774326742,lower
22053,-0.0,75.0,12378.0,42.0,61.0,1.0434444664123572,medium
08031,-0.0,0.0,0.0,4.0,91.0,0.19153953488036218,lower
40029,-0.0,0.0,8.0,0.0,2.0,0.1283919499541858,lower
18051,436.95466741827477,0.0,83.0,6.0,28.0,0.8205731691217246,medium
17093,-0.0,0.0,339.0,25.0,32.0,0.4668067975678377,lower
08085,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
27171,-0.0,0.0,0.0,3.0,133.0,0.1955868975435598,lower
55059,-0.0,0.0,240.0,48.0,63.0,0.4932507152353515,lower
08037,-0.0,0.0,0.0,0.0,14.0,0.08262992149023773,lowest
06075,-0.0,0.0,0.0,4.0,47.0,0.17168835209630878,lower
08113,-0.0,0.0,0.0,1.0,10.0,0.09623654964826055,lowest
12109,-0.0,1975.0,8020.0,1628.0,209.0,1.4728733041665412,higher
28019,-0.0,0.0,255.0,1.0,13.0,0.3430210944510536,lower
29079,2214.9204771671393,0.0,56.0,0.0,4.0,0.8085156872597299,medium
26085,19830.609794122392,0.0,0.0,11.0,31.0,0.939679895132371,medium
26139,-0.0,0.0,21.0,33.0,86.0,0.38709917238482733,lower
17031,-0.0,0.0,179555.0,1930.0,592.0,0.9690147986277448,medium
17059,-0.0,0.0,170.0,2.0,11.0,0.33439013859844724,lower
45047,-0.0,0.0,162.0,1.0,3.0,0.28530448484930526,lower
20059,-0.0,0.0,52.0,4.0,14.0,0.30762414477708855,lower
27027,292853.6503852388,0.0,504.0,51.0,44.0,1.4720523767820277,higher
47075,-0.0,0.0,429.0,4.0,30.0,0.4201659245085801,lower
49003,-0.0,0.0,0.0,0.0,11.0,0.07582120940520364,lowest
28139,-0.0,0.0,63.0,0.0,7.0,0.24301890407740642,lower
54051,-0.0,119.0,619.0,78.0,83.0,0.9843321964996388,medium
54035,46011.09542041164,21.0,276.0,61.0,88.0,1.607379635984154,higher
16039,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
24005,147701.0528289145,43.0,3469.0,201.0,224.0,1.934373349969067,higher
38005,581597.9957160421,0.0,37.0,12.0,153.0,1.403841326075348,higher
29163,241100.15212990635,0.0,151.0,142.0,259.0,1.4926363924126365,higher
39087,-0.0,15.0,271.0,62.0,127.0,0.7747507431667748,medium
29201,-0.0,0.0,398.0,52.0,105.0,0.5330263667758198,medium
39001,-0.0,0.0,55.0,10.0,33.0,0.3612128753349103,lower
48143,-0.0,0.0,83.0,1.0,19.0,0.3057890757349399,lower
13137,-0.0,0.0,0.0,1.0,3.0,0.06536987520733349,lowest
54061,-0.0,0.0,319.0,51.0,81.0,0.5150324950811578,medium
39033,38056.38869196581,0.0,1862.0,22.0,28.0,1.3329385827254896,higher
12027,-0.0,176.0,8253.0,95.0,61.0,1.1279182608525224,medium
09011,-0.0,687.0,0.0,0.0,123.0,0.728588333300688,medium
39059,163999.59346532793,37.0,482.0,60.0,44.0,1.7551695757366848,higher
26015,-0.0,0.0,53.0,53.0,54.0,0.427275229249111,lower
29209,9915.919477052317,0.0,201.0,23.0,26.0,1.134148238107701,medium
37169,-0.0,0.0,2.0,0.0,12.0,0.12569869023988745,lower
19065,-0.0,0.0,375.0,16.0,35.0,0.45966571409678164,lower
06041,-0.0,0.0,388.0,297.0,223.0,0.6122340710979501,medium
48381,-0.0,0.0,0.0,29.0,121.0,0.25978704962622573,lower
48401,-0.0,0.0,153.0,13.0,44.0,0.42147057875202654,lower
19181,-0.0,0.0,419.0,3.0,14.0,0.38957266737025825,lower
39161,-0.0,0.0,52.0,4.0,23.0,0.32196522419290374,lower
12043,-0.0,0.0,1630.0,2.0,22.0,0.4516185418559033,lower
08023,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
48099,-0.0,0.0,75.0,1.0,46.0,0.3275382557157257,lower
13053,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
29089,7155.257061672339,0.0,28.0,3.0,35.0,0.9747152435642321,medium
41047,-0.0,0.0,0.0,22.0,54.0,0.22663444878183814,lower
55079,-0.0,0.0,35397.0,283.0,136.0,0.7903961862739592,medium
27139,-0.0,0.0,0.0,8.0,65.0,0.20096877149189663,lower
39129,-0.0,0.0,50.0,10.0,19.0,0.3409837681906385,lower
51145,-0.0,0.0,72.0,0.0,1.0,0.20640043887656612,lower
47099,26254.12864186457,0.0,103.0,12.0,21.0,1.15274533067449,medium
26009,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
45069,-0.0,0.0,602.0,2.0,10.0,0.38614959280723954,lower
16009,-0.0,0.0,0.0,1.0,13.0,0.1035950549737347,lowest
17103,-0.0,0.0,0.0,16.0,42.0,0.20906333041461528,lower
31127,10901.359215054837,0.0,19.0,1.0,1.0,0.8793702432854985,medium
37031,-0.0,681.0,3819.0,1213.0,210.0,1.3365234831312267,higher
20149,-0.0,0.0,18.0,1.0,14.0,0.2328332712644634,lower
26075,-0.0,0.0,67.0,4.0,22.0,0.3314270916855396,lower
48091,221909.11078957608,0.0,66.0,291.0,86.0,1.4413257899556302,higher
25019,-0.0,11.0,0.0,89.0,120.0,0.5172586585634008,medium
45009,19237.64239163141,0.0,162.0,3.0,19.0,1.1064032502646362,medium
48007,-0.0,1131.0,7791.0,142.0,151.0,1.3312047121636077,higher
13019,-0.0,0.0,20.0,0.0,5.0,0.1861258134710108,lower
18165,-0.0,0.0,178.0,7.0,29.0,0.39696813615340265,lower
26143,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
37005,-0.0,0.0,4.0,1.0,10.0,0.16572780558995126,lower
06035,-0.0,0.0,0.0,1.0,12.0,0.1013338207026614,lowest
12081,-0.0,2644.0,11820.0,653.0,181.0,1.4808289546612232,higher
39119,-0.0,0.0,228.0,26.0,63.0,0.4712090826604336,lower
08015,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
08043,-0.0,0.0,33.0,0.0,27.0,0.2539334391178068,lower
28109,31928.876001225435,146.0,15648.0,138.0,91.0,1.9507538963364952,higher
28111,10517.87422653503,0.0,2707.0,14.0,40.0,1.2478003373719937,higher
31041,-0.0,0.0,89.0,1.0,5.0,0.27203154458915346,lower
12013,12300.8664835183,0.0,1890.0,22.0,28.0,1.2478435647411996,higher
21117,-0.0,0.0,45.0,14.0,62.0,0.38186190222711486,lower
19037,-0.0,0.0,89.0,5.0,32.0,0.3606135586070285,lower
19081,-0.0,0.0,406.0,1.0,3.0,0.32481447501927535,lower
38089,-0.0,0.0,72.0,0.0,18.0,0.2750934285862488,lower
40019,-0.0,0.0,347.0,6.0,32.0,0.42413694764652826,lower
37139,-0.0,8.0,1486.0,62.0,67.0,0.7775892022001265,medium
35055,-0.0,0.0,0.0,0.0,14.0,0.08262992149023773,lowest
28011,264134.1246757149,0.0,381.0,292.0,194.0,1.5544504086492787,higher
32023,-0.0,0.0,0.0,3.0,37.0,0.15713315715813891,lower
47073,-0.0,0.0,0.0,1.0,11.0,0.0988915016311803,lowest
38011,-0.0,0.0,0.0,0.0,10.0,0.07316625742228389,lowest
42057,-0.0,8.0,90.0,1.0,8.0,0.4804339149241953,lower
22055,-0.0,2520.0,12518.0,710.0,295.0,1.496653917242798,higher
48237,5539.567320990525,0.0,0.0,0.0,4.0,0.7035221981980283,medium
40055,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
16069,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
06055,-0.0,0.0,205.0,158.0,53.0,0.5204685649716992,medium
40033,-0.0,0.0,68.0,1.0,5.0,0.260559187338983,lower
29221,-0.0,0.0,165.0,4.0,32.0,0.38097750378942585,lower
36011,-0.0,0.0,0.0,18.0,101.0,0.23912133389502088,lower
48417,-0.0,0.0,0.0,1.0,9.0,0.09332837879041991,lowest
48407,42591.475193583465,61.0,5382.0,62.0,88.0,1.822368044349072,higher
19061,-0.0,0.0,439.0,29.0,34.0,0.48449743852867566,lower
51075,-0.0,0.0,62.0,1.0,12.0,0.2802233780586634,lower
39139,118411.41314301436,0.0,2810.0,42.0,25.0,1.4543677814593852,higher
17001,233715.90541944234,0.0,83.0,52.0,66.0,1.3902575176914582,higher
39021,-0.0,0.0,0.0,3.0,30.0,0.15092080345600373,lower
33019,-0.0,0.0,26.0,3.0,38.0,0.30023122469871105,lower
17075,107476.68301638687,0.0,525.0,94.0,46.0,1.419094991464187,higher
39169,-0.0,0.0,3.0,10.0,42.0,0.2544309764202103,lower
13113,-0.0,0.0,0.0,14.0,76.0,0.2226743364634382,lower
48259,-0.0,0.0,11.0,28.0,26.0,0.3199315921244478,lower
36039,-0.0,232.0,865.0,56.0,82.0,1.0465873516134812,medium
51137,-0.0,0.0,19.0,1.0,10.0,0.22558431546355656,lower
40089,8604.726958301755,0.0,36.0,20.0,38.0,1.0568706135790742,medium
13277,13574.166974728796,0.0,129.0,4.0,22.0,1.0818558694200238,medium
31025,-0.0,0.0,160.0,45.0,50.0,0.46680235100756673,lower
46077,24811.116839669532,0.0,0.0,1.0,25.0,0.8907185356045586,medium
56009,-0.0,0.0,0.0,0.0,9.0,0.07025808656444325,lowest
36043,-0.0,11.0,645.0,59.0,59.0,0.761752334801113,medium
26053,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
27005,42748.465767199916,0.0,0.0,6.0,61.0,1.0002334457844162,medium
01095,-0.0,0.0,1012.0,7.0,26.0,0.46859197697606275,lower
47173,-0.0,0.0,0.0,2.0,9.0,0.10682363462748262,lowest
54057,-0.0,0.0,0.0,26.0,26.0,0.21026152348104835,lower
55003,-0.0,0.0,0.0,1.0,8.0,0.09011354505671877,lowest
17053,-0.0,0.0,0.0,1.0,2.0,0.05659191863456711,lowest
38029,17348.53828444305,0.0,107.0,11.0,44.0,1.1420932064109208,medium
06089,-0.0,0.0,53.0,25.0,72.0,0.4115877570328722,lower
22113,-0.0,2034.0,13513.0,677.0,136.0,1.4558076694759987,higher
05121,149519.98410292453,0.0,496.0,79.0,33.0,1.4261120282078712,higher
55085,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
22035,-0.0,0.0,523.0,10.0,56.0,0.47352909255761555,lower
22037,-0.0,18.0,2794.0,20.0,40.0,0.8193364146089731,medium
22087,69335854.44401255,16568.0,36472.0,1140.0,207.0,3.0860626645887894,highest
48481,-0.0,427.0,3095.0,140.0,94.0,1.1899795286321908,medium
21151,-0.0,0.0,404.0,14.0,44.0,0.4655165587884874,lower
47009,-0.0,0.0,22.0,6.0,20.0,0.29304541154258107,lower
30031,-0.0,0.0,0.0,1.0,43.0,0.1385361326504215,lower
45031,-0.0,0.0,1540.0,29.0,27.0,0.5318077334557014,medium
01053,81437.11910006253,14.0,9243.0,57.0,45.0,1.7457343665011391,higher
13143,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
20001,5787.593807716345,0.0,210.0,1.0,13.0,0.9924126825304108,medium
17041,-0.0,0.0,100.0,24.0,52.0,0.427548093381404,lower
51079,-0.0,0.0,14.0,3.0,21.0,0.2573830511112131,lower
55137,-0.0,0.0,5.0,1.0,17.0,0.18862675325319173,lower
05065,1727.2563536116504,0.0,73.0,27.0,17.0,0.9509072697709589,medium
06053,-0.0,0.0,0.0,145.0,112.0,0.3101167167454495,lower
35017,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
29131,-0.0,0.0,61.0,8.0,19.0,0.3427376793037383,lower
37193,-0.0,0.0,11.0,3.0,19.0,0.24484013415780276,lower
29165,298208.1722830316,0.0,89.0,51.0,100.0,1.4236261055969335,higher
29021,406475.2268112026,0.0,254.0,125.0,73.0,1.5120737885518456,higher
01083,-0.0,0.0,739.0,7.0,33.0,0.46206726927434116,lower
18065,-0.0,0.0,206.0,2.0,14.0,0.34944810855222813,lower
31143,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
39123,-0.0,0.0,50.0,152.0,151.0,0.4904880058379242,lower
27107,50119.67892310412,0.0,61.0,16.0,37.0,1.2051042036568678,medium
19165,-0.0,0.0,124.0,1.0,4.0,0.2806523551772163,lower
24013,-0.0,0.0,29.0,15.0,40.0,0.35244694943546595,lower
19011,-0.0,0.0,481.0,5.0,36.0,0.4365619170574705,lower
21159,-0.0,0.0,1254.0,50.0,61.0,0.5648601645098126,medium
27025,-0.0,0.0,0.0,1.0,22.0,0.1187426844143216,lowest
21189,-0.0,0.0,172.0,0.0,4.0,0.27161374400358274,lower
42015,67008.33189881418,60.0,1458.0,129.0,82.0,1.8209370878351738,higher
54029,10467.125325990084,112.0,361.0,56.0,40.0,1.6257183210939414,higher
29051,58656.725600289355,0.0,168.0,83.0,91.0,1.3404950039319161,higher
26021,-0.0,0.0,52.0,20.0,79.0,0.40646617120036727,lower
42061,-0.0,138.0,525.0,81.0,64.0,0.983730658568472,medium
51141,34097.01043958748,0.0,35.0,3.0,12.0,1.0715011687310956,medium
35007,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
17163,-0.0,0.0,0.0,74.0,181.0,0.3024889587337803,lower
17189,-0.0,0.0,0.0,1.0,7.0,0.08651966670564008,lowest
42009,138242.7912679565,66.0,236.0,159.0,105.0,1.820168590509474,higher
05127,29877.44666479442,0.0,20.0,3.0,9.0,1.030194211416394,medium
20099,-0.0,0.0,35.0,7.0,27.0,0.3256122643696002,lower
42073,-0.0,0.0,436.0,18.0,94.0,0.4994673784181372,medium
39067,-0.0,26.0,120.0,13.0,24.0,0.686453032924505,medium
37003,-0.0,0.0,1.0,1.0,3.0,0.09529813012578578,lowest
34009,-0.0,9423.0,2735.0,3314.0,490.0,1.6150311151563401,higher
33005,-0.0,0.0,278.0,19.0,39.0,0.4554065874766325,lower
27089,315404.998807157,0.0,26.0,144.0,39.0,1.381767893192346,higher
51101,4032.988480121683,0.0,161.0,7.0,23.0,1.0161723242483427,medium
08055,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
48255,-0.0,0.0,485.0,1.0,11.0,0.3659955654880708,lower
47023,-0.0,0.0,34.0,0.0,2.0,0.18703211615739807,lower
17171,-0.0,0.0,0.0,4.0,18.0,0.14341034088531782,lower
49027,51208.022392156025,0.0,0.0,0.0,4.0,0.8723531634718918,medium
49029,-0.0,0.0,0.0,1.0,6.0,0.0824452634737935,lowest
48257,-0.0,0.0,0.0,9.0,61.0,0.20256786242541894,lower
04011,127012.72181439208,0.0,0.0,6.0,11.0,1.0327961838409836,medium
04013,-0.0,0.0,0.0,114.0,263.0,0.3280647143411491,lower
47087,71010.87295125124,0.0,82.0,1.0,12.0,1.1401929226715266,medium
17159,6709.691548737708,0.0,0.0,1.0,24.0,0.7902473280748712,medium
01009,-0.0,0.0,299.0,4.0,16.0,0.3862907301066647,lower
30051,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
48131,-0.0,0.0,0.0,3.0,14.0,0.12877050595051193,lower
29173,-0.0,0.0,32.0,6.0,32.0,0.32242429548179447,lower
48251,-0.0,0.0,67.0,49.0,59.0,0.437322055942173,lower
41023,-0.0,0.0,0.0,1.0,7.0,0.08651966670564008,lowest
41011,-0.0,0.0,0.0,20.0,66.0,0.2296285681155445,lower
48159,36642.14790605161,0.0,0.0,1.0,11.0,0.8967269643418104,medium
36113,-0.0,0.0,56.0,9.0,60.0,0.3766399293800673,lower
51113,-0.0,0.0,8.0,1.0,7.0,0.18138999025123542,lower
40005,4792.623694973063,0.0,308.0,1.0,4.0,0.9631490381138827,medium
17129,-0.0,0.0,0.0,2.0,21.0,0.13088159698605698,lower
13015,-0.0,0.0,54.0,3.0,24.0,0.3173831819746058,lower
12069,-0.0,88.0,16427.0,27.0,69.0,1.0591410561980843,medium
40111,17308.19094367005,0.0,194.0,36.0,54.0,1.2110290553067078,higher
18049,53845.88568573163,0.0,161.0,55.0,32.0,1.2873923718161397,higher
20091,-0.0,0.0,0.0,112.0,112.0,0.30158888480887547,lower
24009,-0.0,0.0,195.0,57.0,86.0,0.4993072225097334,medium
55129,32156.73467658771,0.0,0.0,1.0,17.0,0.8991857429960883,medium
53031,-0.0,0.0,5.0,6.0,39.0,0.254687584714537,lower
27169,-0.0,0.0,1150.0,2.0,25.0,0.440309479550679,lower
28149,1261181.4259472305,0.0,2307.0,379.0,279.0,1.7704951534202922,higher
29003,138451.5835352626,0.0,180.0,50.0,27.0,1.3557515803972922,higher
29139,46404.70014863726,0.0,7.0,8.0,16.0,1.0651321548156838,medium
20021,-0.0,0.0,25.0,12.0,21.0,0.3203622327893059,lower
37083,-0.0,0.0,2375.0,4.0,18.0,0.47903534246845986,lower
35043,-0.0,0.0,0.0,0.0,21.0,0.09431604892301762,lowest
21051,-0.0,0.0,479.0,7.0,34.0,0.4442618354581833,lower
42035,-0.0,226.0,357.0,86.0,98.0,1.0255775524493318,medium
41043,-0.0,0.0,0.0,9.0,15.0,0.16123701790793793,lower
55065,-0.0,0.0,5.0,5.0,11.0,0.21282046640136154,lower
40147,39967.67216144723,0.0,197.0,56.0,47.0,1.2854511415837024,higher
54077,-0.0,0.0,41.0,9.0,36.0,0.348199354925844,lower
55135,-0.0,0.0,5.0,1.0,21.0,0.19474975784504173,lower
41037,-0.0,0.0,0.0,1.0,7.0,0.08651966670564008,lowest
29153,22810.095179490632,0.0,52.0,2.0,5.0,1.0245148660675025,medium
48473,-0.0,294.0,1622.0,255.0,78.0,1.1431962431970146,medium
